,Trail Name,compound,RF_Sentiment,name_from_alltrails,name,area_name,city_name,state_name,country_name,length,elevation_gain,difficulty_rating,route_type,avg_rating,num_reviews,features,activities,river,beach,strollers,forest,city-walk,partially-paved,kids,rails-trails,dogs,waterfall,dogs-leash,ada,paved,hot-springs,views,dogs-no,cave,historic-site,wildlife,wild-flowers,lake,mountain-biking,surfing,off-road-driving,camping,walking,fishing,whitewater-kayaking,road-biking,horseback-riding,rails-trails.1,skiing,backpacking,scenic-driving,paddle-sports,sea-kayaking,canoeing,trail-running,bike-touring,birding,rock-climbing,cross-country-skiing,snowshoeing,ice-climbing,snowboarding,hiking,fly-fishing,nature-trips,update_name,update_state,trail_url,Lat,Lng
1321,Porters Creek Trail,0.5897,0,Porters Creek Trail,Porters Creek Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,11265.38,460.8576,3,out and back,4.5,327,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'trail-running', 'horseback-riding']",1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Porters-Creek-Trail,Tennessee,https://www.alltrails.com/trail/us/Tennessee/Porters-Creek-Trail,35.69662,-83.38846
1322,Powell Point,0.83542,1,West Rim Trail: Hermits Rest to Powell Point,West Rim Trail: Hermits Rest to Powell Point,Grand Canyon National Park,Grand Canyon,Arizona,United States,19312.08,231.9528,1,out and back,4.5,31,"['dogs-no', 'kids', 'views']","['birding', 'hiking', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,West-Rim-Trail:-Hermits-Rest-to-Powell-Point,Arizona,https://www.alltrails.com/trail/us/Arizona/West-Rim-Trail:-Hermits-Rest-to-Powell-Point,36.06248,-112.21036
1323,Prater Ridge Trail,0.8818333333333334,1,Prater Ridge Trail,Prater Ridge Trail,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,11748.182,311.8104,3,loop,4.0,31,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Prater-Ridge-Trail,Colorado,https://www.alltrails.com/trail/us/Colorado/Prater-Ridge-Trail,37.29679,-108.41841
1324,Precipice Trail,0.8457100000000001,1,"Bowl, Beehive, Chaplain South Ridge and The Precipice Trail","Bowl, Beehive, Chaplain South Ridge and The Precipice Trail",Acadia National Park,Bar Harbor,Maine,United States,8851.37,650.748,3,out and back,5.0,16,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,"Bowl,-Beehive,-Chaplain-South-Ridge-and-The-Precipice-Trail",Maine,"https://www.alltrails.com/trail/us/Maine/Bowl,-Beehive,-Chaplain-South-Ridge-and-The-Precipice-Trail",44.33154,-68.18515
1325,Prospect Peak,0.7243299999999999,0,Prospect Peak Trail,Prospect Peak Trail,Lassen Volcanic National Park,Old Station,California,United States,11104.446,689.7624,5,out and back,4.0,9,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Prospect-Peak-Trail,California,https://www.alltrails.com/trail/us/California/Prospect-Peak-Trail,40.56515,-121.30146
1326,Pu'u Loa Petroglyphs,0.56494,0,Utah Highway 24 Scenic Byway: Loa to Hanksville,Utah Highway 24 Scenic Byway: Loa to Hanksville,Capitol Reef National Park,Torrey,Utah,United States,102675.892,1159.764,1,point to point,4.5,18,"['dogs-no', 'river', 'views']","['nature-trips', 'scenic-driving']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Utah-Highway-24-Scenic-Byway:-Loa-to-Hanksville,Utah,https://www.alltrails.com/trail/us/Utah/Utah-Highway-24-Scenic-Byway:-Loa-to-Hanksville,38.40274,-111.64285
1327,Puerco Pueblo,0.3903,0,Puerco Pueblo Trail,Puerco Pueblo Trail,Petrified Forest National Park,Chambers,Arizona,United States,482.802,2.7432,1,loop,4.0,41,"['dogs-leash', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Puerco-Pueblo-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Puerco-Pueblo-Trail,34.97612,-109.79399
1328,Pulpit Rock Overlook,0.67124,0,Pulpit Rock Overlook Trail,Pulpit Rock Overlook Trail,Black Canyon of the Gunnison National Park,Montrose,Colorado,United States,160.934,4.8768,1,out and back,4.0,16,"['dogs-no', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Pulpit-Rock-Overlook-Trail,Colorado,https://www.alltrails.com/trail/us/Colorado/Pulpit-Rock-Overlook-Trail,38.5652,-107.70037
1329,Purple Mountain Trail,0.8628428571428571,1,Purple Mountain Trail,Purple Mountain Trail,Yellowstone National Park,Yellowstone National Park,Wyoming,United States,10460.71,648.9192,3,out and back,4.0,60,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Purple-Mountain-Trail,Wyoming,https://www.alltrails.com/trail/us/Wyoming/Purple-Mountain-Trail,44.64644,-110.85511
1330,Quiet Walkways,0.7243700000000001,0,Beech Flats Quiet Walkway,Beech Flats Quiet Walkway,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,2092.142,71.9328,3,out and back,3.5,3,"['dogs-no', 'forest', 'kids']",['hiking'],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Beech-Flats-Quiet-Walkway,North-Carolina,https://www.alltrails.com/trail/us/North-Carolina/Beech-Flats-Quiet-Walkway,35.59888,-83.4125
1331,Quinault Rain Forest,0.68926,0,Quinault Rain Forest Nature Trail,Quinault Rain Forest Nature Trail,Olympic National Park,Quinault,Washington,United States,1448.406,33.8328,1,loop,4.5,139,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Quinault-Rain-Forest-Nature-Trail,Washington,https://www.alltrails.com/trail/us/Washington/Quinault-Rain-Forest-Nature-Trail,47.45979,-123.86216
1332,Rain Forest Nature Trail,0.7105400000000001,0,Quinault Rain Forest Nature Trail,Quinault Rain Forest Nature Trail,Olympic National Park,Quinault,Washington,United States,1448.406,33.8328,1,loop,4.5,139,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Quinault-Rain-Forest-Nature-Trail,Washington,https://www.alltrails.com/trail/us/Washington/Quinault-Rain-Forest-Nature-Trail,47.45979,-123.86216
1333,Quinault River-Pony Bridge Day Hike,0.78771,1,Quinault River Pony Bridge Trail,Quinault River Pony Bridge Trail,Olympic National Park,Quinault,Washington,United States,7724.832,354.7872,3,out and back,4.5,95,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Quinault-River-Pony-Bridge-Trail,Washington,https://www.alltrails.com/trail/us/Washington/Quinault-River-Pony-Bridge-Trail,47.5727,-123.57055
1334,Rae Lakes,0.82545,1,Rae Lakes Trail,Rae Lakes Trail,Kings Canyon National Park,Cedar Grove,California,United States,66626.676,2390.8512,5,loop,5.0,189,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Rae-Lakes-Trail,California,https://www.alltrails.com/trail/us/California/Rae-Lakes-Trail,36.79468,-118.58289
1335,Rainbow Falls Trail,0.52896,0,Rainbow Falls Trail,Rainbow Falls Trail,Glacier National Park,Babb,Montana,United States,3057.746,29.8704,1,out and back,4.0,9,"['dogs-no', 'lake', 'kids', 'river', 'waterfall', 'wildlife']","['hiking', 'nature-trips', 'walking']",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Rainbow-Falls-Trail,Montana,https://www.alltrails.com/trail/us/Montana/Rainbow-Falls-Trail,48.95784,-113.89222
1336,Rainbow Falls Trail,0.52896,0,Rainbow Falls Trail,Rainbow Falls Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,8851.37,503.8344,3,out and back,4.5,1107,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Rainbow-Falls-Trail,Tennessee,https://www.alltrails.com/trail/us/Tennessee/Rainbow-Falls-Trail,35.67592,-83.48668
1337,Rainbow Lake Trail,0.71068,0,Rainbow Lake Trail,Rainbow Lake Trail,Lassen Volcanic National Park,Old Station,California,United States,16415.268,413.9184,3,out and back,5.0,5,"['dogs-no', 'lake', 'views', 'wild-flowers']","['fishing', 'hiking', 'paddle-sports', 'whitewater-kayaking', 'canoeing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Rainbow-Lake-Trail,California,https://www.alltrails.com/trail/us/California/Rainbow-Lake-Trail,40.49451,-121.42319
1338,Ramsey Cascades,0.92249,1,Ramsey Cascades Trail,Ramsey Cascades Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,13035.654,677.8752,5,out and back,4.5,570,"['dogs-no', 'forest', 'river', 'views', 'waterfall']","['hiking', 'fly-fishing']",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Ramsey-Cascades-Trail,Tennessee,https://www.alltrails.com/trail/us/Tennessee/Ramsey-Cascades-Trail,35.70272,-83.35747
1339,Rattlesnake Canyon,0.58243,0,Rattlesnake Canyon,Rattlesnake Canyon,Carlsbad Caverns National Park,Carlsbad,New Mexico,United States,8690.436,207.8736,3,out and back,4.0,5,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Rattlesnake-Canyon,New-Mexico,https://www.alltrails.com/trail/us/New-Mexico/Rattlesnake-Canyon,32.16557,-104.50305
1340,Rattlesnake Canyon Trail,0.72636,0,Rattlesnake Canyon,Rattlesnake Canyon,Carlsbad Caverns National Park,Carlsbad,New Mexico,United States,8690.436,207.8736,3,out and back,4.0,5,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Rattlesnake-Canyon,New-Mexico,https://www.alltrails.com/trail/us/New-Mexico/Rattlesnake-Canyon,32.16557,-104.50305
1341,Razorback Trail,0.90368,1,Razorback Trail,Razorback Trail,Acadia National Park,Southwest Harbor,Maine,United States,3701.482,267.9192,3,out and back,4.5,24,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Razorback-Trail,Maine,https://www.alltrails.com/trail/us/Maine/Razorback-Trail,44.29661,-68.35722
1342,Red Eagle Lake Trail,0.5326,0,Red Eagle Lake,Red Eagle Lake,Glacier National Park,East Glacier Park Village,Montana,United States,24301.034,349.9104,3,out and back,4.0,20,"['dogs-no', 'forest', 'lake', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'walking']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Red-Eagle-Lake,Montana,https://www.alltrails.com/trail/us/Montana/Red-Eagle-Lake,48.73843,-113.43765
1343,Red Mountain Trail,0.80135,1,Colorado River and Red Mountain Trail,Colorado River and Red Mountain Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,9977.908,415.7472,5,out and back,4.0,14,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'horseback-riding']",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Colorado-River-and-Red-Mountain-Trail,Colorado,https://www.alltrails.com/trail/us/Colorado/Colorado-River-and-Red-Mountain-Trail,40.40165,-105.8488
1344,Redwood Canyon Trail,0.70155,0,Red Canyon Trail,Red Canyon Trail,Capitol Reef National Park,Boulder,Utah,United States,4184.284,67.9704,1,out and back,4.0,2,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Red-Canyon-Trail,Utah,https://www.alltrails.com/trail/us/Utah/Red-Canyon-Trail,38.00693,-111.08508
1345,Reflection Lakes,0.73092,0,Faraway Rock via Reflection Lakes,Faraway Rock via Reflection Lakes,Mount Rainier National Park,Paradise Inn,Washington,United States,2092.142,106.9848,1,out and back,4.5,34,"['dogs-no', 'forest', 'lake', 'kids', 'views']","['hiking', 'walking']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Faraway-Rock-via-Reflection-Lakes,Washington,https://www.alltrails.com/trail/us/Washington/Faraway-Rock-via-Reflection-Lakes,46.76895,-121.72436
1346,Rendezvous Mountain,0.86487,1,Rendezvous Mountain Trail,Rendezvous Mountain Trail,Grand Teton National Park,Wilson,Wyoming,United States,11104.446,608.9904,5,out and back,4.5,10,"['forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Rendezvous-Mountain-Trail,Wyoming,https://www.alltrails.com/trail/us/Wyoming/Rendezvous-Mountain-Trail,43.59695,-110.87107
1347,Rhyolite,0.59178,0,Rhyolite Ghost Town,Rhyolite Ghost Town,Death Valley National Park,Beatty,Nevada,United States,1770.274,35.9664,1,out and back,4.0,9,"['dogs-no', 'historic-site', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Rhyolite-Ghost-Town,Nevada,https://www.alltrails.com/trail/us/Nevada/Rhyolite-Ghost-Town,36.89737,-116.82951
1348,Rialto Beach,0.7946500000000001,1,Rialto Beach Trail,Rialto Beach Trail,Olympic National Park,Forks,Washington,United States,21565.156,795.8328,3,out and back,4.5,94,"['beach', 'dogs-leash', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Rialto-Beach-Trail,Washington,https://www.alltrails.com/trail/us/Washington/Rialto-Beach-Trail,47.92031,-124.63715
1349,Ribbon Lake Trail,0.15875,0,Ribbon Lake Trail,Ribbon Lake Trail,Yellowstone National Park,Yellowstone National Park,Wyoming,United States,6598.294,175.8696,1,out and back,4.0,46,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Ribbon-Lake-Trail,Wyoming,https://www.alltrails.com/trail/us/Wyoming/Ribbon-Lake-Trail,44.71981,-110.48014
1350,Rich Mountain Loop Trail,0.9434666666666668,1,Rich Mountain Loop Trail,Rich Mountain Loop Trail,Great Smoky Mountains National Park,Townsend,Tennessee,United States,13357.522,606.8568,3,loop,4.0,113,"['dogs-no', 'forest', 'kids', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Rich-Mountain-Loop-Trail,Tennessee,https://www.alltrails.com/trail/us/Tennessee/Rich-Mountain-Loop-Trail,35.60645,-83.77646
1351,River Mountain Loop Trail,0.8137000000000001,1,Rich Mountain Loop Trail,Rich Mountain Loop Trail,Great Smoky Mountains National Park,Townsend,Tennessee,United States,13357.522,606.8568,3,loop,4.0,113,"['dogs-no', 'forest', 'kids', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Rich-Mountain-Loop-Trail,Tennessee,https://www.alltrails.com/trail/us/Tennessee/Rich-Mountain-Loop-Trail,35.60645,-83.77646
1352,Ridgeline Nature Trail,0.31765,0,Ridgeline Nature Trail,Ridgeline Nature Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,1126.538,33.8328,3,out and back,4.0,27,"['dogs-no', 'kids', 'views', 'wildlife']",['hiking'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ridgeline-Nature-Trail,North-Dakota,https://www.alltrails.com/trail/us/North-Dakota/Ridgeline-Nature-Trail,46.9219,-103.46307
1353,Riggs Spring Loop,0.0,0,Riggs Spring Loop Trail,Riggs Spring Loop Trail,Bryce Canyon National Park,Bryce,Utah,United States,13840.324,564.7944,5,loop,4.0,48,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Riggs-Spring-Loop-Trail,Utah,https://www.alltrails.com/trail/us/Utah/Riggs-Spring-Loop-Trail,37.47533,-112.24028
1354,Rio Grande Village Nature Trail,0.8310000000000001,1,Rio Grande Village Nature Trail,Rio Grande Village Nature Trail,Big Bend National Park,Big Bend National Park,Texas,United States,1609.34,36.8808,1,loop,4.0,37,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Rio-Grande-Village-Nature-Trail,Texas,https://www.alltrails.com/trail/us/Texas/Rio-Grande-Village-Nature-Trail,29.17926,-102.9544
1355,River Road Trail,0.7709699999999999,1,River Road OHV Trail,River Road OHV Trail,Big Bend National Park,Big Bend National Park,Texas,United States,125850.388,873.8616,3,point to point,3.5,2,"['dogs-no', 'historic-site', 'hot-springs', 'river', 'views', 'wildlife']","['birding', 'camping', 'nature-trips', 'off-road-driving']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,River-Road-OHV-Trail,Texas,https://www.alltrails.com/trail/us/Texas/River-Road-OHV-Trail,29.14732,-103.49104
1356,Riverside Walk,0.63907,0,The Zion Narrows Riverside Walk,The Zion Narrows Riverside Walk,Zion National Park,Springdale,Utah,United States,2896.812,62.7888,1,out and back,4.5,1877,"['ada', 'beach', 'dogs-no', 'forest', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'canoeing']",1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,The-Zion-Narrows-Riverside-Walk,Utah,https://www.alltrails.com/trail/us/Utah/The-Zion-Narrows-Riverside-Walk,37.28524,-112.94769
1357,Roadside Ruin Trail,-0.0731099999999999,0,Roadside Ruin Trail,Roadside Ruin Trail,Canyonlands National Park,Monticello,Utah,United States,482.802,0.9144,1,loop,3.5,35,"['dogs-no', 'historic-site', 'kids', 'views', 'wild-flowers']","['hiking', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Roadside-Ruin-Trail,Utah,https://www.alltrails.com/trail/us/Utah/Roadside-Ruin-Trail,38.16315,-109.7626
1358,Roaring Fork Motor Nature Trail,0.7131299999999999,0,Roaring Fork Motor Nature Trail,Roaring Fork Motor Nature Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,10782.578,365.76,3,point to point,4.5,119,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'road-biking', 'scenic-driving']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Roaring-Fork-Motor-Nature-Trail,Tennessee,https://www.alltrails.com/trail/us/Tennessee/Roaring-Fork-Motor-Nature-Trail,35.68552,-83.49645
1359,Roaring River Falls,0.8294599999999999,1,Roaring River Falls Trail,Roaring River Falls Trail,Kings Canyon National Park,Cedar Grove,California,United States,482.802,7.9248,1,out and back,4.5,101,"['dogs-no', 'kids', 'partially-paved', 'waterfall']","['hiking', 'nature-trips', 'walking']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Roaring-River-Falls-Trail,California,https://www.alltrails.com/trail/us/California/Roaring-River-Falls-Trail,36.78377,-118.62213
1360,Rock River Trail,0.9805,1,Rose River Trail,Rose River Trail,Shenandoah National Park,Syria,Virginia,United States,5632.69,256.9464,3,loop,4.5,438,"['beach', 'dogs-leash', 'forest', 'kids', 'river', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Rose-River-Trail,Virginia,https://www.alltrails.com/trail/us/Virginia/Rose-River-Trail,38.53317,-78.42117
1361,Rocky Gap Casino Resort,0.7672100000000001,1,Rocky Mountain National Park River Trail,Rocky Mountain National Park River Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,6759.228,56.9976,3,out and back,3.0,4,"['forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Rocky-Mountain-National-Park-River-Trail,Colorado,https://www.alltrails.com/trail/us/Colorado/Rocky-Mountain-National-Park-River-Trail,40.27714,-105.84988
1362,Rocky Mountains,0.6387400000000001,0,Conejo Well and Eagle Mountains Trail,Conejo Well and Eagle Mountains Trail,Joshua Tree National Park,Mecca,California,United States,21726.09,341.9856,3,out and back,4.5,7,"['cave', 'dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Conejo-Well-and-Eagle-Mountains-Trail,California,https://www.alltrails.com/trail/us/California/Conejo-Well-and-Eagle-Mountains-Trail,33.73715,-115.81099
